TOWN,Year,Rate
Andover,2018,3.4
Andover,2017,3.7
Andover,2016,4.4
Andover,2015,4.8
Andover,2014,5.8
Andover,2013,6.8
Andover,2012,7.8
Ansonia,2018,5.7
Ansonia,2017,6.6
Ansonia,2016,6.8
Ansonia,2015,7.8
Ansonia,2014,8.8
Ansonia,2013,10.1
Ansonia,2012,11.5
Ashford,2018,4
Ashford,2017,4.4
Ashford,2016,4.8
Ashford,2015,4.8
Ashford,2014,5.6
Ashford,2013,7.2
Ashford,2012,8.8
Avon ,2018,3
Avon ,2017,3.3
Avon ,2016,3.5
Avon ,2015,3.7
Avon ,2014,4.5
Avon ,2013,5.2
Avon ,2012,6.1
Barkhamsted,2018,4
Barkhamsted,2017,4.6
Barkhamsted,2016,4.5
Barkhamsted,2015,4.8
Barkhamsted,2014,5.4
Barkhamsted,2013,6.2
Barkhamsted,2012,7.7
Beacon Falls ,2018,3.8
Beacon Falls ,2017,4.4
Beacon Falls ,2016,5
Beacon Falls ,2015,5.4
Beacon Falls ,2014,6.8
Beacon Falls ,2013,7
Beacon Falls ,2012,8.4
Berlin ,2018,3.5
Berlin ,2017,3.9
Berlin ,2016,4.2
Berlin ,2015,4.8
Berlin ,2014,5.5
Berlin ,2013,6.3
Berlin ,2012,7.5
Bethany,2018,3.3
Bethany,2017,3.9
Bethany,2016,4
Bethany,2015,4.5
Bethany,2014,5.8
Bethany,2013,6
Bethany,2012,6.8
Bethel,2018,3.5
Bethel,2017,3.9
Bethel,2016,4.3
Bethel,2015,4.6
Bethel,2014,5.4
Bethel,2013,6.7
Bethel,2012,7.6
Bethlehem,2018,3.8
Bethlehem,2017,5
Bethlehem,2016,5.2
Bethlehem,2015,5.2
Bethlehem,2014,6.4
Bethlehem,2013,6.4
Bethlehem,2012,7.4
Bloomfield,2018,4.3
Bloomfield,2017,5.2
Bloomfield,2016,5.4
Bloomfield,2015,6.1
Bloomfield,2014,6.8
Bloomfield,2013,8.2
Bloomfield,2012,9.3
Bolton,2018,2.8
Bolton,2017,3.5
Bolton,2016,3.8
Bolton,2015,4.2
Bolton,2014,4.5
Bolton,2013,5.7
Bolton,2012,6.8
Bozrah ,2018,3.9
Bozrah ,2017,4.3
Bozrah ,2016,4.6
Bozrah ,2015,5.4
Bozrah ,2014,6.6
Bozrah ,2013,7.9
Bozrah ,2012,8.2
Branford ,2018,3.6
Branford ,2017,4.2
Branford ,2016,4.6
Branford ,2015,5.3
Branford ,2014,6
Branford ,2013,7
Branford ,2012,8.3
Bridgeport ,2018,6
Bridgeport ,2017,6.9
Bridgeport ,2016,7.6
Bridgeport ,2015,8.5
Bridgeport ,2014,9.7
Bridgeport ,2013,11.2
Bridgeport ,2012,12.2
Bridgewater,2018,3.2
Bridgewater,2017,3.8
Bridgewater,2016,3.6
Bridgewater,2015,4.3
Bridgewater,2014,6.1
Bridgewater,2013,6.4
Bridgewater,2012,5.9
Bristol ,2018,4.6
Bristol ,2017,5.2
Bristol ,2016,5.7
Bristol ,2015,6.5
Bristol ,2014,7.3
Bristol ,2013,8.4
Bristol ,2012,9.3
Brookfield,2018,3.5
Brookfield,2017,3.9
Brookfield,2016,4.1
Brookfield,2015,4.3
Brookfield,2014,5.2
Brookfield,2013,6.2
Brookfield,2012,7.3
Brooklyn,2018,4
Brooklyn,2017,4.7
Brooklyn,2016,5.2
Brooklyn,2015,5.8
Brooklyn,2014,7.3
Brooklyn,2013,8.2
Brooklyn,2012,9.7
Burlington ,2018,3.2
Burlington ,2017,3.6
Burlington ,2016,4.2
Burlington ,2015,4.5
Burlington ,2014,4.8
Burlington ,2013,5.7
Burlington ,2012,6.7
Canaan,2018,2.9
Canaan,2017,3
Canaan,2016,3
Canaan,2015,3.1
Canaan,2014,4.5
Canaan,2013,4.5
Canaan,2012,5
Canterbury,2018,3.9
Canterbury,2017,4.5
Canterbury,2016,5.3
Canterbury,2015,5.9
Canterbury,2014,7.2
Canterbury,2013,7.9
Canterbury,2012,8.2
Canton,2018,3.2
Canton,2017,3.5
Canton,2016,3.9
Canton,2015,4.1
Canton,2014,4.9
Canton,2013,5.9
Canton,2012,6
Chaplin ,2018,4.6
Chaplin ,2017,5.1
Chaplin ,2016,5.7
Chaplin ,2015,6.2
Chaplin ,2014,6.9
Chaplin ,2013,7.5
Chaplin ,2012,8.8
Cheshire,2018,3
Cheshire,2017,3.3
Cheshire,2016,3.7
Cheshire,2015,3.9
Cheshire,2014,4.8
Cheshire,2013,5.6
Cheshire,2012,6.5
Chester ,2018,2.9
Chester ,2017,3.7
Chester ,2016,3.8
Chester ,2015,3.9
Chester ,2014,4.7
Chester ,2013,5.6
Chester ,2012,6.8
Clinton ,2018,3.4
Clinton ,2017,4
Clinton ,2016,4.1
Clinton ,2015,4.8
Clinton ,2014,5.5
Clinton ,2013,6.6
Clinton ,2012,7.6
Colchester,2018,3.4
Colchester,2017,3.8
Colchester,2016,4.3
Colchester,2015,4.5
Colchester,2014,5.5
Colchester,2013,6.5
Colchester,2012,7.3
Colebrook ,2018,4.8
Colebrook ,2017,5.4
Colebrook ,2016,5.3
Colebrook ,2015,4.9
Colebrook ,2014,6
Colebrook ,2013,5.4
Colebrook ,2012,6.2
Columbia,2018,3.4
Columbia,2017,3.8
Columbia,2016,4.3
Columbia,2015,4.9
Columbia,2014,5.7
Columbia,2013,6.3
Columbia,2012,6.9
Cornwall,2018,2.8
Cornwall,2017,3.1
Cornwall,2016,2.7
Cornwall,2015,3.5
Cornwall,2014,3.7
Cornwall,2013,5.7
Cornwall,2012,5.7
Coventry ,2018,3.4
Coventry ,2017,3.8
Coventry ,2016,4.2
Coventry ,2015,4.7
Coventry ,2014,5.5
Coventry ,2013,6.6
Coventry ,2012,8.1
Cromwell,2018,3.5
Cromwell,2017,4.1
Cromwell,2016,4.4
Cromwell,2015,4.8
Cromwell,2014,5.7
Cromwell,2013,6.5
Cromwell,2012,7.2
Danbury ,2018,3.4
Danbury ,2017,3.9
Danbury ,2016,4.2
Danbury ,2015,4.7
Danbury ,2014,5.3
Danbury ,2013,6.2
Danbury ,2012,7.4
Darien ,2018,3.4
Darien ,2017,3.7
Darien ,2016,4.2
Darien ,2015,4.3
Darien ,2014,5.1
Darien ,2013,6.1
Darien ,2012,7.5
Deep River ,2018,3.3
Deep River ,2017,3.5
Deep River ,2016,3.8
Deep River ,2015,4.5
Deep River ,2014,5.3
Deep River ,2013,5.7
Deep River ,2012,6.1
Derby ,2018,5.2
Derby ,2017,5.9
Derby ,2016,6.3
Derby ,2015,6.8
Derby ,2014,7.9
Derby ,2013,8.7
Derby ,2012,9.6
Durham,2018,3
Durham,2017,3.3
Durham,2016,3.5
Durham,2015,4
Durham,2014,4.8
Durham,2013,5.6
Durham,2012,6.7
East Granby ,2018,3.4
East Granby ,2017,3.5
East Granby ,2016,4.3
East Granby ,2015,4
East Granby ,2014,5.1
East Granby ,2013,5.8
East Granby ,2012,6
East Haddam ,2018,3.5
East Haddam ,2017,4.5
East Haddam ,2016,4.7
East Haddam ,2015,5.2
East Haddam ,2014,6
East Haddam ,2013,6.7
East Haddam ,2012,8.7
East Hampton,2018,3.4
East Hampton,2017,3.8
East Hampton,2016,4.3
East Hampton,2015,4.6
East Hampton,2014,5.3
East Hampton,2013,6.6
East Hampton,2012,7.6
East Hartford ,2018,5.2
East Hartford ,2017,5.7
East Hartford ,2016,6.5
East Hartford ,2015,7.1
East Hartford ,2014,8.2
East Hartford ,2013,9.6
East Hartford ,2012,11.4
East Haven ,2018,4.4
East Haven ,2017,5.3
East Haven ,2016,5.7
East Haven ,2015,6.3
East Haven ,2014,7.4
East Haven ,2013,8.7
East Haven ,2012,10.3
East Lyme ,2018,3.9
East Lyme ,2017,4.2
East Lyme ,2016,4.8
East Lyme ,2015,5.4
East Lyme ,2014,6.1
East Lyme ,2013,7.1
East Lyme ,2012,8.5
East Windsor ,2018,4.4
East Windsor ,2017,5
East Windsor ,2016,5.3
East Windsor ,2015,5.5
East Windsor ,2014,6.7
East Windsor ,2013,7.7
East Windsor ,2012,9.4
Eastford ,2018,3.9
Eastford ,2017,4.2
Eastford ,2016,3.9
Eastford ,2015,3.9
Eastford ,2014,5.8
Eastford ,2013,6.9
Eastford ,2012,7.2
Easton  ,2018,3.4
Easton  ,2017,3.9
Easton  ,2016,3.7
Easton  ,2015,4
Easton  ,2014,4.8
Easton  ,2013,5.7
Easton  ,2012,5.5
Ellington ,2018,3.6
Ellington ,2017,4
Ellington ,2016,4.4
Ellington ,2015,5
Ellington ,2014,5.4
Ellington ,2013,6.4
Ellington ,2012,6.7
Enfield ,2018,4
Enfield ,2017,4.7
Enfield ,2016,5.5
Enfield ,2015,5.5
Enfield ,2014,6.3
Enfield ,2013,7.6
Enfield ,2012,8.3
Essex ,2018,3.2
Essex ,2017,3.8
Essex ,2016,3.9
Essex ,2015,4.9
Essex ,2014,5.3
Essex ,2013,6.3
Essex ,2012,6.5
Fairfield ,2018,3.6
Fairfield ,2017,4.2
Fairfield ,2016,4.4
Fairfield ,2015,4.9
Fairfield ,2014,5.5
Fairfield ,2013,6.8
Fairfield ,2012,8.3
Farmington ,2018,3.2
Farmington ,2017,3.7
Farmington ,2016,3.8
Farmington ,2015,4.1
Farmington ,2014,4.8
Farmington ,2013,5.8
Farmington ,2012,6.7
Franklin,2018,3.4
Franklin,2017,3.4
Franklin,2016,4.9
Franklin,2015,5.4
Franklin,2014,7
Franklin,2013,7
Franklin,2012,7.2
Glastonbury,2018,2.8
Glastonbury,2017,3.3
Glastonbury,2016,3.6
Glastonbury,2015,3.9
Glastonbury,2014,4.5
Glastonbury,2013,5.4
Glastonbury,2012,6.1
Goshen,2018,3
Goshen,2017,3.6
Goshen,2016,4.2
Goshen,2015,4.6
Goshen,2014,5.1
Goshen,2013,5.8
Goshen,2012,7
Granby,2018,2.9
Granby,2017,3.3
Granby,2016,3.8
Granby,2015,4.4
Granby,2014,4.9
Granby,2013,5.5
Granby,2012,6.3
Greenwich,2018,3.1
Greenwich,2017,3.7
Greenwich,2016,3.9
Greenwich,2015,4.2
Greenwich,2014,4.8
Greenwich,2013,5.9
Greenwich,2012,6.5
Griswold ,2018,4.5
Griswold ,2017,5.3
Griswold ,2016,6.3
Griswold ,2015,7.1
Griswold ,2014,8
Griswold ,2013,9.3
Griswold ,2012,9.9
Groton ,2018,3.5
Groton ,2017,4
Groton ,2016,4.7
Groton ,2015,5.5
Groton ,2014,6.1
Groton ,2013,7.7
Groton ,2012,8.4
Guilford ,2018,2.9
Guilford ,2017,3.1
Guilford ,2016,3.6
Guilford ,2015,4
Guilford ,2014,4.8
Guilford ,2013,5.8
Guilford ,2012,6.2
Haddam ,2018,3.1
Haddam ,2017,3.6
Haddam ,2016,3.7
Haddam ,2015,4.3
Haddam ,2014,5
Haddam ,2013,5.7
Haddam ,2012,7.1
Hamden,2018,3.8
Hamden,2017,4.3
Hamden,2016,4.7
Hamden,2015,5.3
Hamden,2014,6.1
Hamden,2013,7.2
Hamden,2012,8.9
Hampton,2018,3.8
Hampton,2017,4.7
Hampton,2016,4.9
Hampton,2015,5.4
Hampton,2014,5.8
Hampton,2013,8.9
Hampton,2012,11.2
Hartford ,2018,7
Hartford ,2017,8.2
Hartford ,2016,9.2
Hartford ,2015,10.1
Hartford ,2014,11.4
Hartford ,2013,13.5
Hartford ,2012,15.2
Hartland ,2018,3.5
Hartland ,2017,3.8
Hartland ,2016,4.2
Hartland ,2015,5
Hartland ,2014,5.7
Hartland ,2013,6
Hartland ,2012,5.7
Harwinton ,2018,3.6
Harwinton ,2017,3.6
Harwinton ,2016,4.3
Harwinton ,2015,4.4
Harwinton ,2014,5.2
Harwinton ,2013,5.8
Harwinton ,2012,7.4
Hebron ,2018,3.1
Hebron ,2017,3.7
Hebron ,2016,3.8
Hebron ,2015,4.1
Hebron ,2014,5.1
Hebron ,2013,5.7
Hebron ,2012,6.4
Kent ,2018,2.9
Kent ,2017,4.1
Kent ,2016,3.7
Kent ,2015,4.2
Kent ,2014,4.5
Kent ,2013,5.2
Kent ,2012,6.3
Killingly ,2018,4.6
Killingly ,2017,5.1
Killingly ,2016,5.9
Killingly ,2015,6.9
Killingly ,2014,7.7
Killingly ,2013,9.1
Killingly ,2012,10.6
Killingworth,2018,2.7
Killingworth,2017,3
Killingworth,2016,3.5
Killingworth,2015,3.9
Killingworth,2014,4.5
Killingworth,2013,5.6
Killingworth,2012,6.6
Lebanon,2018,3.8
Lebanon,2017,4.7
Lebanon,2016,4.9
Lebanon,2015,5.1
Lebanon,2014,6
Lebanon,2013,7.1
Lebanon,2012,8.8
Ledyard ,2018,3.3
Ledyard ,2017,3.8
Ledyard ,2016,4.3
Ledyard ,2015,5.2
Ledyard ,2014,5.7
Ledyard ,2013,7.3
Ledyard ,2012,7.9
Lisbon ,2018,4
Lisbon ,2017,5.1
Lisbon ,2016,5.8
Lisbon ,2015,6.4
Lisbon ,2014,7.3
Lisbon ,2013,7.5
Lisbon ,2012,9.8
Litchfield,2018,3.1
Litchfield,2017,3.8
Litchfield,2016,4
Litchfield,2015,4.3
Litchfield,2014,5.1
Litchfield,2013,5.9
Litchfield,2012,6.3
Lyme ,2018,3.2
Lyme ,2017,3.5
Lyme ,2016,3.7
Lyme ,2015,4.2
Lyme ,2014,5.2
Lyme ,2013,5.9
Lyme ,2012,5.5
Madison ,2018,3
Madison ,2017,3.5
Madison ,2016,3.8
Madison ,2015,4.1
Madison ,2014,5.1
Madison ,2013,5.9
Madison ,2012,6.9
Manchester,2018,4.1
Manchester,2017,4.6
Manchester,2016,5
Manchester,2015,5.5
Manchester,2014,6.5
Manchester,2013,7.6
Manchester,2012,9.3
Mansfield ,2018,3.8
Mansfield ,2017,4.2
Mansfield ,2016,4.9
Mansfield ,2015,5.3
Mansfield ,2014,6.3
Mansfield ,2013,8
Mansfield ,2012,9.9
Marlborough ,2018,3.2
Marlborough ,2017,3.5
Marlborough ,2016,4
Marlborough ,2015,4.6
Marlborough ,2014,5.4
Marlborough ,2013,5.9
Marlborough ,2012,6.9
Meriden ,2018,4.8
Meriden ,2017,5.6
Meriden ,2016,6.2
Meriden ,2015,7.1
Meriden ,2014,8.4
Meriden ,2013,9.7
Meriden ,2012,10.5
Middlebury,2018,3.4
Middlebury,2017,4.2
Middlebury,2016,4.3
Middlebury,2015,4.6
Middlebury,2014,5.2
Middlebury,2013,6.2
Middlebury,2012,7.3
Middlefield ,2018,3.3
Middlefield ,2017,3.8
Middlefield ,2016,4.7
Middlefield ,2015,4.6
Middlefield ,2014,5.7
Middlefield ,2013,6.2
Middlefield ,2012,7.6
Middletown ,2018,4
Middletown ,2017,4.6
Middletown ,2016,5.1
Middletown ,2015,5.7
Middletown ,2014,6.5
Middletown ,2013,7.8
Middletown ,2012,8.6
Milford,2018,3.8
Milford,2017,4.3
Milford,2016,4.6
Milford,2015,5
Milford,2014,6
Milford,2013,7.2
Milford,2012,8.1
Monroe ,2018,3.7
Monroe ,2017,4.7
Monroe ,2016,4.6
Monroe ,2015,5.2
Monroe ,2014,6.1
Monroe ,2013,6.6
Monroe ,2012,8.1
Montville ,2018,4.1
Montville ,2017,4.6
Montville ,2016,5.1
Montville ,2015,6.2
Montville ,2014,6.9
Montville ,2013,8.1
Montville ,2012,9
