Date,Type,All,Heroine,Prescription,Synthetic
1/1/2012,Data,1,1,0,0
1/8/2012,Data,5,3,2,0
1/15/2012,Data,7,3,4,0
1/22/2012,Data,4,2,2,0
1/29/2012,Data,4,3,1,0
2/5/2012,Data,5,2,2,1
2/12/2012,Data,3,3,0,0
2/19/2012,Data,4,3,1,0
2/26/2012,Data,8,3,5,0
3/4/2012,Data,6,2,4,0
3/11/2012,Data,3,0,3,0
3/18/2012,Data,3,1,2,0
3/25/2012,Data,5,3,2,0
4/1/2012,Data,7,4,2,1
4/8/2012,Data,6,4,2,0
4/15/2012,Data,8,6,2,0
4/22/2012,Data,1,1,0,0
4/29/2012,Data,7,4,3,0
5/6/2012,Data,4,3,1,0
5/13/2012,Data,3,3,0,0
5/20/2012,Data,7,2,4,1
5/27/2012,Data,4,3,1,0
6/3/2012,Data,3,2,1,0
6/10/2012,Data,4,2,2,0
6/17/2012,Data,4,2,2,0
6/24/2012,Data,7,4,2,1
7/1/2012,Data,8,5,2,1
7/8/2012,Data,7,3,4,0
7/15/2012,Data,3,3,0,0
7/22/2012,Data,1,0,1,0
7/29/2012,Data,6,4,2,0
8/5/2012,Data,2,2,0,0
8/12/2012,Data,6,4,2,0
8/19/2012,Data,5,5,0,0
8/26/2012,Data,9,7,2,0
9/2/2012,Data,6,4,2,0
9/9/2012,Data,9,8,0,1
9/16/2012,Data,6,4,2,0
9/23/2012,Data,2,2,0,0
9/30/2012,Data,3,2,1,0
10/7/2012,Data,5,3,2,0
10/14/2012,Data,5,4,0,1
10/21/2012,Data,6,2,4,0
10/28/2012,Data,9,5,4,0
11/4/2012,Data,8,5,2,1
11/11/2012,Data,6,4,2,0
11/18/2012,Data,1,0,1,0
11/25/2012,Data,5,3,0,2
12/2/2012,Data,8,3,4,1
12/9/2012,Data,9,7,2,0
12/16/2012,Data,7,6,1,0
12/23/2012,Data,7,5,1,1
12/30/2012,Data,7,4,3,0
1/6/2013,Data,8,5,3,0
1/13/2013,Data,6,4,2,0
1/20/2013,Data,5,4,0,1
1/27/2013,Data,3,1,2,0
2/3/2013,Data,11,8,3,0
2/10/2013,Data,9,8,1,0
2/17/2013,Data,14,7,4,3
2/24/2013,Data,6,5,1,0
3/3/2013,Data,9,7,2,0
3/10/2013,Data,3,2,1,0
3/17/2013,Data,9,5,4,0
3/24/2013,Data,10,6,3,1
3/31/2013,Data,4,3,1,0
4/7/2013,Data,6,3,2,1
4/14/2013,Data,6,5,0,1
4/21/2013,Data,4,3,0,1
4/28/2013,Data,8,5,3,0
5/5/2013,Data,8,3,5,0
5/12/2013,Data,3,2,1,0
5/19/2013,Data,7,2,3,2
5/26/2013,Data,5,2,3,0
6/2/2013,Data,4,4,0,0
6/9/2013,Data,11,10,1,0
6/16/2013,Data,8,5,3,0
6/23/2013,Data,2,2,0,0
6/30/2013,Data,5,4,1,0
7/7/2013,Data,2,2,0,0
7/14/2013,Data,9,6,3,0
7/21/2013,Data,5,3,2,0
7/28/2013,Data,10,7,2,1
8/4/2013,Data,5,3,2,0
8/11/2013,Data,6,4,2,0
8/18/2013,Data,8,3,5,0
8/25/2013,Data,9,6,3,0
9/1/2013,Data,5,5,0,0
9/8/2013,Data,8,6,2,0
9/15/2013,Data,2,1,1,0
9/22/2013,Data,12,6,6,0
9/29/2013,Data,8,6,2,0
10/6/2013,Data,6,5,1,0
10/13/2013,Data,10,6,3,1
10/20/2013,Data,7,5,2,0
10/27/2013,Data,15,8,1,6
11/3/2013,Data,6,5,0,1
11/10/2013,Data,17,13,4,0
11/17/2013,Data,11,6,5,0
11/24/2013,Data,4,3,0,1
12/1/2013,Data,8,7,1,0
12/8/2013,Data,6,5,1,0
12/15/2013,Data,7,4,3,0
12/22/2013,Data,14,8,3,3
12/29/2013,Data,11,6,1,4
1/5/2014,Data,9,8,1,0
1/12/2014,Data,15,11,1,3
1/19/2014,Data,7,3,4,0
1/26/2014,Data,8,7,0,1
2/2/2014,Data,11,11,0,0
2/9/2014,Data,8,5,1,2
2/16/2014,Data,10,7,1,2
2/23/2014,Data,15,10,3,2
3/2/2014,Data,8,4,3,1
3/9/2014,Data,14,10,2,2
3/16/2014,Data,8,5,0,3
3/23/2014,Data,6,3,3,0
3/30/2014,Data,8,7,1,0
4/6/2014,Data,6,4,2,0
4/13/2014,Data,8,6,1,1
4/20/2014,Data,11,6,5,0
4/27/2014,Data,5,4,1,0
5/4/2014,Data,7,4,3,0
5/11/2014,Data,9,8,1,0
5/18/2014,Data,10,7,2,1
5/25/2014,Data,7,6,0,1
6/1/2014,Data,9,5,2,2
6/8/2014,Data,6,4,2,0
6/15/2014,Data,11,7,2,2
6/22/2014,Data,10,9,0,1
6/29/2014,Data,9,6,0,3
7/6/2014,Data,9,7,2,0
7/13/2014,Data,7,4,3,0
7/20/2014,Data,7,5,2,0
7/27/2014,Data,5,4,1,0
8/3/2014,Data,11,7,4,0
8/10/2014,Data,8,5,3,0
8/17/2014,Data,8,6,2,0
8/24/2014,Data,6,3,3,0
8/31/2014,Data,9,9,0,0
9/7/2014,Data,10,4,6,0
9/14/2014,Data,9,6,3,0
9/21/2014,Data,9,6,3,0
9/28/2014,Data,11,9,1,1
10/5/2014,Data,15,13,1,1
10/12/2014,Data,11,3,8,0
10/19/2014,Data,11,8,2,1
10/26/2014,Data,12,8,3,1
11/2/2014,Data,5,3,2,0
11/9/2014,Data,9,6,2,1
11/16/2014,Data,14,11,2,1
11/23/2014,Data,9,6,2,1
11/30/2014,Data,11,7,3,1
12/7/2014,Data,11,6,5,0
12/14/2014,Data,12,4,8,0
12/21/2014,Data,6,3,1,2
12/28/2014,Data,12,7,3,2
1/4/2015,Data,9,4,5,0
1/11/2015,Data,12,10,1,1
1/18/2015,Data,9,5,3,1
1/25/2015,Data,6,2,4,0
2/1/2015,Data,15,8,4,3
2/8/2015,Data,9,7,1,1
2/15/2015,Data,8,3,2,3
2/22/2015,Data,8,7,1,0
3/1/2015,Data,16,12,2,2
3/8/2015,Data,11,4,5,2
3/15/2015,Data,5,2,3,0
3/22/2015,Data,14,9,4,1
3/29/2015,Data,12,6,2,4
4/5/2015,Data,14,7,3,4
4/12/2015,Data,17,10,2,5
4/19/2015,Data,7,6,1,0
4/26/2015,Data,12,9,1,2
5/3/2015,Data,7,4,1,2
5/10/2015,Data,8,4,1,3
5/17/2015,Data,7,3,2,2
5/24/2015,Data,9,6,1,2
5/31/2015,Data,13,10,2,1
6/7/2015,Data,12,6,5,1
6/14/2015,Data,12,9,3,0
6/21/2015,Data,6,4,0,2
6/28/2015,Data,15,10,4,1
7/5/2015,Data,16,10,4,2
7/12/2015,Data,19,11,4,4
7/19/2015,Data,14,13,0,1
7/26/2015,Data,13,9,4,0
8/2/2015,Data,14,8,2,4
8/9/2015,Data,7,5,0,2
8/16/2015,Data,12,8,2,2
8/23/2015,Data,13,10,3,0
8/30/2015,Data,7,5,1,1
9/6/2015,Data,16,11,5,0
9/13/2015,Data,6,4,2,0
9/20/2015,Data,20,14,6,0
9/27/2015,Data,14,12,1,1
10/4/2015,Data,19,14,3,2
10/11/2015,Data,16,12,1,3
10/18/2015,Data,16,8,4,4
10/25/2015,Data,19,10,0,9
11/1/2015,Data,18,10,1,7
11/8/2015,Data,13,9,1,3
11/15/2015,Data,13,12,0,1
11/22/2015,Data,20,14,1,5
11/29/2015,Data,14,8,1,5
12/6/2015,Data,11,9,2,0
12/13/2015,Data,12,8,1,3
12/20/2015,Data,10,8,1,1
12/27/2015,Data,8,5,2,1
1/3/2016,Data,16,11,3,2
1/10/2016,Data,14,7,4,3
1/17/2016,Data,7,2,2,3
1/24/2016,Data,14,7,1,6
1/31/2016,Data,19,11,5,3
2/7/2016,Data,19,11,0,8
2/14/2016,Data,19,14,3,2
2/21/2016,Data,11,6,1,4
2/28/2016,Data,14,6,4,4
3/6/2016,Data,13,5,5,3
3/13/2016,Data,16,12,2,2
3/20/2016,Data,12,5,3,4
3/27/2016,Data,14,10,2,2
4/3/2016,Data,11,8,2,1
4/10/2016,Data,18,13,2,3
4/17/2016,Data,21,13,2,6
4/24/2016,Data,16,9,1,6
5/1/2016,Data,15,10,2,3
5/8/2016,Data,19,11,1,7
5/15/2016,Data,23,15,3,5
5/22/2016,Data,9,4,2,3
5/29/2016,Data,19,12,2,5
6/5/2016,Data,17,11,1,5
6/12/2016,Data,18,10,2,6
6/19/2016,Data,19,15,1,3
6/26/2016,Data,14,4,1,9
7/3/2016,Data,21,11,3,7
7/10/2016,Data,17,10,3,4
7/17/2016,Data,19,14,1,4
7/24/2016,Data,14,9,0,5
7/31/2016,Data,7,5,1,1
8/7/2016,Data,14,10,0,4
8/14/2016,Data,8,4,1,3
8/21/2016,Data,19,7,5,7
8/28/2016,Data,21,12,2,7
9/4/2016,Data,18,12,2,4
9/11/2016,Data,18,12,2,4
9/18/2016,Data,17,8,3,6
9/25/2016,Data,15,8,5,2
10/2/2016,Data,10,5,0,5
10/9/2016,Data,18,8,3,7
10/16/2016,Data,12,7,1,4
10/23/2016,Data,13,7,2,4
10/30/2016,Data,11,8,0,3
11/6/2016,Data,19,9,5,5
11/13/2016,Data,22,16,3,3
11/20/2016,Data,16,11,1,4
11/27/2016,Data,27,16,4,7
12/4/2016,Data,19,13,3,3
12/11/2016,Data,18,12,1,5
12/18/2016,Data,17,7,3,7
12/25/2016,Data,16,7,3,6
1/1/2017,Data,15,8,1,6
1/8/2017,Data,18,13,1,4
1/15/2017,Data,24,13,1,10
1/22/2017,Data,16,13,1,2
1/29/2017,Data,12,6,3,3
2/5/2017,Data,19,12,2,5
2/12/2017,Data,29,13,4,12
2/19/2017,Data,16,9,2,5
2/26/2017,Data,12,6,3,3
3/5/2017,Data,21,10,5,6
3/12/2017,Data,19,6,2,11
3/19/2017,Data,15,6,4,5
3/26/2017,Data,20,12,2,6
4/2/2017,Data,18,10,3,5
4/9/2017,Data,14,8,5,1
4/16/2017,Data,19,5,4,10
4/23/2017,Data,15,6,4,5
4/30/2017,Data,21,12,3,6
5/7/2017,Data,24,18,2,4
5/14/2017,Data,21,11,1,9
5/21/2017,Data,15,10,1,4
5/28/2017,Data,21,13,2,6
6/4/2017,Data,25,15,4,6
6/11/2017,Data,21,11,5,5
6/18/2017,Data,20,9,1,10
6/25/2017,Data,18,10,0,8
7/2/2017,Data,22,13,1,8
7/9/2017,Data,28,13,7,8
7/16/2017,Data,23,12,2,9
7/23/2017,Data,20,8,0,12
7/30/2017,Data,12,4,0,8
8/6/2017,Data,16,10,0,6
8/13/2017,Data,17,8,2,7
8/20/2017,Data,22,12,3,7
8/27/2017,Data,14,6,1,7
9/3/2017,Data,11,5,2,4
9/10/2017,Data,22,13,3,6
9/17/2017,Data,17,10,2,5
9/24/2017,Data,9,5,0,4
10/1/2017,Data,10,2,2,6
10/8/2017,Data,22,7,4,11
10/15/2017,Data,16,7,1,8
10/22/2017,Data,11,2,0,9
10/29/2017,Data,21,10,4,7
11/5/2017,Data,12,8,1,3
11/12/2017,Data,21,9,2,10
11/19/2017,Data,19,10,2,7
11/26/2017,Data,12,4,3,5
12/3/2017,Data,19,7,3,9
12/10/2017,Data,14,4,3,7
12/17/2017,Data,14,5,2,7
12/24/2017,Data,21,7,1,13
12/31/2017,Data,28,16,1,11
1/7/2018,Data,13,6,2,5
1/14/2018,Data,10,1,3,6
1/21/2018,Data,17,7,2,8
1/28/2018,Data,9,4,2,3
2/4/2018,Data,22,9,3,10
2/11/2018,Data,18,6,5,7
2/18/2018,Data,14,5,1,8
2/25/2018,Data,19,6,3,10
3/4/2018,Data,24,11,0,13
3/11/2018,Data,24,16,1,7
3/18/2018,Data,24,10,4,10
3/25/2018,Data,16,5,2,9
4/1/2018,Data,15,5,2,8
4/8/2018,Data,26,9,1,16
4/15/2018,Data,17,9,1,7
4/22/2018,Data,14,10,1,3
4/29/2018,Data,11,4,2,5
5/6/2018,Data,23,13,1,9
5/13/2018,Data,26,10,3,13
5/20/2018,Data,15,7,2,6
5/27/2018,Data,12,4,1,7
6/3/2018,Data,18,9,2,7
6/10/2018,Data,17,6,1,10
6/17/2018,Data,21,8,1,12
6/24/2018,Data,23,9,0,14
7/1/2018,Data,25,14,1,10
7/8/2018,Data,20,9,0,11
7/15/2018,Data,23,11,0,12
7/22/2018,Data,22,12,1,9
7/29/2018,Data,14,5,1,8
8/5/2018,Data,18,8,2,8
8/12/2018,Data,15,8,0,7
8/19/2018,Data,7,5,0,2
8/26/2018,Data,17,9,2,6
9/2/2018,Data,12,5,0,7
9/9/2018,Data,21,5,0,16
9/16/2018,Data,20,7,2,11
9/23/2018,Data,21,2,3,16
9/30/2018,Data,20,10,3,7
10/7/2018,Data,19,3,2,14
10/14/2018,Data,18,8,1,9
10/21/2018,Data,22,9,1,12
10/28/2018,Data,13,5,2,6
11/4/2018,Data,26,11,0,15
11/11/2018,Data,19,8,1,10
11/18/2018,Data,21,7,0,14
11/25/2018,Data,15,3,2,10
12/2/2018,Data,11,4,1,6
12/9/2018,Data,18,6,0,12
12/16/2018,Data,20,7,2,11
12/23/2018,Data,14,7,1,6
12/30/2018,Data,13,10,0,3
1/6/2019,Predicted,20,10,2,12
1/13/2019,Predicted,21,8,1,11
1/20/2019,Predicted,22,8,0,12
1/27/2019,Predicted,21,9,1,8
2/3/2019,Predicted,22,8,2,11
2/10/2019,Predicted,24,9,1,11
2/17/2019,Predicted,21,8,1,14
2/24/2019,Predicted,21,10,1,12
3/3/2019,Predicted,19,9,1,12
3/10/2019,Predicted,18,9,1,10
3/17/2019,Predicted,19,11,1,11
3/24/2019,Predicted,17,8,2,9
3/31/2019,Predicted,21,8,3,10
4/7/2019,Predicted,18,8,2,8
4/14/2019,Predicted,22,8,1,11
4/21/2019,Predicted,21,8,2,9
4/28/2019,Predicted,20,7,2,9
5/5/2019,Predicted,23,9,2,10
5/12/2019,Predicted,22,9,1,13
5/19/2019,Predicted,22,8,1,13
5/26/2019,Predicted,19,9,2,11
6/2/2019,Predicted,21,8,1,12
6/9/2019,Predicted,21,10,1,10
6/16/2019,Predicted,22,9,1,11
6/23/2019,Predicted,20,9,1,11
6/30/2019,Predicted,20,9,2,12
7/7/2019,Predicted,20,8,2,10
7/14/2019,Predicted,22,9,1,12
7/21/2019,Predicted,20,8,2,10
7/28/2019,Predicted,19,10,2,9
8/4/2019,Predicted,21,10,2,11
8/11/2019,Predicted,22,9,1,11
8/18/2019,Predicted,23,9,2,10
8/25/2019,Predicted,23,9,2,9
9/1/2019,Predicted,22,11,2,10
9/8/2019,Predicted,23,10,1,12
9/15/2019,Predicted,24,10,1,13
9/22/2019,Predicted,23,10,1,12
9/29/2019,Predicted,22,10,2,12
10/6/2019,Predicted,22,10,2,13
10/13/2019,Predicted,21,9,1,12
10/20/2019,Predicted,21,11,2,12
10/27/2019,Predicted,21,9,2,12
11/3/2019,Predicted,22,10,1,12
11/10/2019,Predicted,22,10,1,11
11/17/2019,Predicted,22,9,1,11
11/24/2019,Predicted,23,10,2,10
12/1/2019,Predicted,23,9,2,10
12/8/2019,Predicted,24,10,1,11
12/15/2019,Predicted,23,10,1,11
12/22/2019,Predicted,24,10,1,11
12/29/2019,Predicted,23,10,1,11
